1143,PC,EZE,GIG,J8000D,66,2023-05-14T09:05:00,0,576,0
905,RG,EZE,BRC,R8000X,57,2023-05-30T01:07:00,-1,825,0
403,GI,PRG,BRC,O8000F,46,2023-05-27T03:38:00,-2,671,0
1192,VM,MAD,WAW,K8000O,17,2023-05-24T22:19:00,5,756,0
189,LV,EZE,PRG,X8000H,31,2023-05-19T04:27:00,4,704,0
371,FY,BRC,HND,Y8000M,61,2023-05-26T17:32:00,-3,1182,0
1481,EF,PRG,AMS,E8000V,49,2023-05-28T00:52:00,-1,771,0
1593,GR,PRG,WAW,U8000O,12,2023-05-31T03:50:00,4,1040,0
3198,XC,BRC,SCL,N8000Y,43,2023-05-13T13:57:00,-3,873,0
3463,TS,SCL,WAW,U8000L,34,2023-05-25T07:45:00,-3,771,0
3297,QN,HND,SCL,J8000Z,48,2023-05-08T02:17:00,3,953,0
804,RT,WAW,AMS,K8000U,98,2023-05-19T20:00:00,3,688,0
2242,GF,FRA,WAW,J8000E,58,2023-05-14T20:49:00,3,376,0
930,LH,MAD,GIG,P8000D,28,2023-05-17T01:40:00,3,1075,0
2927,TV,AMS,WAW,T8000Q,64,2023-05-23T21:04:00,1,603,0
1943,RB,MAD,HND,G8000S,7,2023-05-09T09:29:00,-4,633,0
3402,KS,WAW,MAD,X8000J,60,2023-05-09T06:45:00,-2,1141,0
371,GG,WAW,EZE,V8000H,100,2023-05-02T12:13:00,1,1138,0
1341,GF,PRG,AMS,Y8000E,25,2023-05-06T20:50:00,1,1180,0
3404,IL,BRC,WAW,J8000I,56,2023-05-28T03:59:00,-1,374,0
505,EA,HND,FRA,N8000D,53,2023-05-02T09:13:00,-1,617,0
2131,UZ,FRA,BRC,F8000H,14,2023-05-23T20:56:00,-4,461,0
202,BO,HND,EZE,Z8000F,8,2023-05-08T03:09:00,-2,334,0
2690,HK,BRC,MAD,M8000P,80,2023-05-02T01:31:00,-5,466,0
1149,NL,SCL,PRG,X8000Q,6,2023-05-14T00:02:00,-3,463,0
367,EU,FRA,GIG,S8000P,97,2023-05-04T01:17:00,-1,764,0
1108,DC,BRC,AMS,D8000T,60,2023-05-31T01:19:00,1,650,0
603,TU,MAD,WAW,I8000J,14,2023-05-04T01:56:00,-4,976,0
2351,VB,FRA,PRG,L8000L,28,2023-05-08T20:02:00,1,464,0
2747,TQ,FRA,WAW,A8000F,90,2023-05-07T22:49:00,-3,100,0
488,JE,AMS,FRA,B8000Z,44,2023-05-05T14:41:00,2,1100,0
1776,DW,PRG,FRA,D8000D,76,2023-05-28T04:06:00,1,504,0
2305,DU,HND,EZE,I8000Q,88,2023-05-07T11:56:00,-1,373,0
2078,CH,WAW,GIG,N8000X,72,2023-05-17T11:39:00,4,911,0
826,XU,BRC,WAW,F8000A,12,2023-05-03T10:09:00,2,682,0
2804,CA,PRG,FRA,C8000B,57,2023-05-23T08:12:00,-5,838,0
2209,GY,HND,GIG,P8000Z,32,2023-05-15T18:49:00,-1,1193,0
253,KQ,BRC,HND,Y8000M,7,2023-05-14T20:55:00,0,83,0
990,TF,HND,WAW,B8000L,61,2023-05-30T10:02:00,-1,294,0
1838,VK,GIG,EZE,O8000P,27,2023-05-31T08:24:00,-2,1033,0
750,GF,FRA,AMS,O8000U,50,2023-05-26T14:19:00,1,207,0
120,SP,WAW,EZE,B8000V,79,2023-05-23T10:51:00,-4,155,0
2147,MT,MAD,SCL,N8000X,26,2023-05-07T19:08:00,0,324,0
468,EW,AMS,HND,M8000C,87,2023-05-12T03:15:00,-4,421,0
2622,DH,WAW,SCL,C8000E,63,2023-05-09T07:57:00,-4,1003,0
2300,HN,EZE,SCL,A8000S,98,2023-05-11T20:56:00,2,423,0
352,TA,MAD,BRC,Z8000J,96,2023-05-20T08:04:00,2,936,0
3491,EC,BRC,EZE,X8000Y,7,2023-05-17T23:28:00,-2,734,0
759,SQ,HND,EZE,G8000H,9,2023-05-12T04:28:00,0,849,0
3236,OS,HND,GIG,Y8000Z,30,2023-05-08T19:00:00,5,714,0
1786,QE,GIG,MAD,A8000H,51,2023-05-11T07:07:00,-4,1077,0
668,SY,BRC,WAW,W8000D,57,2023-05-15T14:02:00,-3,64,0
1973,ZE,EZE,AMS,P8000V,65,2023-05-26T02:43:00,-4,1138,0
907,BM,WAW,SCL,D8000Y,15,2023-05-21T18:37:00,4,391,0
1442,FS,GIG,HND,Q8000N,91,2023-05-04T04:15:00,-3,441,0
1522,OY,WAW,GIG,T8000W,65,2023-05-08T01:24:00,5,684,0
877,RB,SCL,BRC,L8000X,96,2023-05-06T00:35:00,3,1124,0
918,JS,PRG,WAW,K8000L,27,2023-05-18T03:54:00,-1,1096,0
1906,XG,SCL,MAD,N8000C,2,2023-05-27T20:23:00,-5,311,0
528,CA,FRA,BRC,Z8000T,50,2023-05-07T15:13:00,-2,1055,0
617,QS,HND,FRA,K8000M,17,2023-05-27T05:48:00,1,222,0
2186,PW,SCL,EZE,K8000Q,53,2023-05-06T01:10:00,-2,717,0
854,JF,PRG,FRA,Y8000M,52,2023-05-12T22:03:00,1,722,0
544,ZF,GIG,HND,S8000X,19,2023-05-27T12:13:00,-2,931,0
1286,DQ,GIG,FRA,B8000M,52,2023-05-27T16:54:00,-3,751,0
242,XH,AMS,PRG,A8000L,71,2023-05-03T08:23:00,0,778,0
1593,XN,FRA,SCL,I8000J,8,2023-05-25T01:09:00,-5,231,0
3197,NI,EZE,GIG,Q8000C,31,2023-05-29T22:03:00,-3,921,0
3472,SD,GIG,PRG,K8000D,45,2023-05-30T17:57:00,0,888,0
209,ER,BRC,GIG,R8000N,19,2023-05-02T05:35:00,-4,773,0
2102,RC,EZE,BRC,G8000B,70,2023-05-06T08:44:00,1,691,0
2587,MV,AMS,SCL,U8000R,99,2023-05-19T03:25:00,-4,1036,0
540,MC,BRC,MAD,Y8000V,8,2023-05-13T02:13:00,-5,157,0
3209,YM,EZE,SCL,V8000Q,57,2023-05-10T14:11:00,-5,353,0
842,DZ,PRG,BRC,N8000V,91,2023-05-03T19:32:00,-5,536,0
825,KT,BRC,SCL,E8000M,84,2023-05-03T01:32:00,0,208,0
1711,VJ,WAW,PRG,Q8000T,73,2023-05-06T16:37:00,1,1034,0
3062,VB,GIG,BRC,V8000P,15,2023-05-20T19:15:00,-3,1035,0
783,YH,PRG,AMS,H8000I,3,2023-05-26T21:26:00,5,1148,0
2107,WS,EZE,PRG,M8000C,96,2023-05-17T09:15:00,-5,513,0
3408,RS,AMS,MAD,M8000Q,46,2023-05-29T06:13:00,0,332,0
2161,CQ,PRG,HND,T8000E,10,2023-05-03T04:51:00,3,706,0
419,CK,WAW,HND,B8000C,6,2023-05-06T19:22:00,-2,1101,0
2309,BZ,WAW,SCL,S8000O,39,2023-05-09T06:10:00,0,635,0
3488,DH,WAW,SCL,B8000D,49,2023-05-03T07:00:00,-5,1122,0
1454,LO,EZE,FRA,L8000W,40,2023-05-09T00:55:00,2,264,0
2772,HP,HND,GIG,J8000R,81,2023-05-21T19:24:00,2,1163,0
2187,ZF,HND,EZE,L8000N,26,2023-05-22T04:29:00,-1,143,0
154,YL,AMS,GIG,F8000W,32,2023-05-29T05:08:00,2,1090,0
3271,FX,HND,GIG,G8000P,40,2023-05-03T10:20:00,-2,1034,0
3308,VT,HND,GIG,D8000N,51,2023-05-17T15:26:00,2,866,0
3176,IG,GIG,MAD,B8000F,72,2023-05-23T16:36:00,2,645,0
2083,ZL,BRC,GIG,K8000C,21,2023-05-24T08:43:00,2,337,0
2039,KT,EZE,BRC,S8000H,79,2023-05-18T09:03:00,-3,274,0
3105,SN,AMS,SCL,R8000G,20,2023-05-27T23:00:00,0,487,0
2369,KV,PRG,MAD,C8000C,75,2023-05-18T23:50:00,4,249,0
2566,PB,PRG,FRA,N8000Q,85,2023-05-22T06:26:00,5,760,0
2437,OT,SCL,FRA,I8000Y,39,2023-05-11T04:35:00,1,1041,0
1957,QL,EZE,HND,E8000F,35,2023-05-13T23:14:00,3,947,0
1576,XR,SCL,GIG,Y8000A,16,2023-05-20T10:33:00,3,110,0
997,LJ,GIG,BRC,Q8000K,83,2023-05-16T17:47:00,4,500,0
2416,WL,WAW,PRG,E8000J,14,2023-05-28T20:13:00,-4,314,0
2175,YF,PRG,FRA,B8000H,63,2023-05-21T04:41:00,3,225,0
1260,QR,EZE,HND,E8000C,64,2023-05-28T00:37:00,0,76,0
805,SX,BRC,HND,S8000I,16,2023-05-20T11:48:00,-5,652,0
2000,QO,GIG,MAD,P8000S,34,2023-05-07T13:07:00,3,1009,0
3392,IQ,WAW,BRC,K8000N,78,2023-05-15T16:42:00,1,913,0
1470,OA,AMS,BRC,N8000W,39,2023-05-16T09:54:00,-5,445,0
1692,KE,EZE,SCL,A8000I,65,2023-05-20T16:50:00,2,1023,0
1069,UV,SCL,GIG,D8000Y,76,2023-05-30T08:41:00,4,842,0
379,QC,AMS,FRA,R8000O,18,2023-05-14T14:43:00,-1,70,0
1178,UA,AMS,WAW,X8000X,69,2023-05-06T01:45:00,-1,305,0
1840,GL,FRA,GIG,P8000L,79,2023-05-16T02:33:00,1,1042,0
3402,CV,MAD,BRC,L8000P,41,2023-05-11T11:00:00,1,147,0
107,DF,GIG,WAW,Y8000Z,94,2023-05-03T07:39:00,4,705,0
1018,AR,EZE,GIG,U8000Z,5,2023-05-02T21:23:00,-5,269,0
1048,BP,GIG,MAD,Z8000W,11,2023-05-14T02:52:00,-4,161,0
1078,UP,SCL,FRA,S8000V,95,2023-05-14T09:52:00,1,1047,0
2206,AI,PRG,WAW,E8000W,45,2023-05-11T05:15:00,1,78,0
1989,IV,GIG,WAW,E8000R,60,2023-05-18T04:10:00,2,581,0
774,HY,EZE,PRG,Z8000Q,52,2023-05-16T04:20:00,-4,997,0
2510,TP,FRA,WAW,M8000W,28,2023-05-10T02:22:00,-3,1172,0
1173,NA,BRC,PRG,U8000U,69,2023-05-20T07:44:00,-1,1040,0
2356,KO,PRG,GIG,C8000W,57,2023-05-05T00:28:00,1,206,0
2041,KN,GIG,WAW,S8000N,100,2023-05-24T14:01:00,2,1011,0
2946,KH,WAW,PRG,H8000S,60,2023-05-15T20:54:00,1,435,0
917,ZT,HND,AMS,W8000U,46,2023-05-09T01:53:00,5,917,0
456,YS,FRA,AMS,P8000P,44,2023-05-26T05:52:00,-1,930,0
3086,SE,MAD,FRA,G8000Y,10,2023-05-10T22:23:00,3,852,0
2171,SB,SCL,BRC,P8000Z,80,2023-05-15T07:38:00,3,644,0
2124,QH,HND,FRA,V8000A,58,2023-05-28T09:34:00,4,579,0
283,SR,GIG,FRA,A8000F,37,2023-05-22T02:23:00,0,621,0
159,RX,SCL,MAD,T8000C,22,2023-05-21T03:54:00,-1,177,0
2265,ME,FRA,WAW,U8000Z,90,2023-05-21T12:07:00,2,343,0
1838,EA,GIG,HND,R8000Q,83,2023-05-06T20:31:00,-2,932,0
1088,QA,WAW,AMS,N8000P,93,2023-05-23T07:03:00,-2,944,0
3349,CO,AMS,FRA,E8000E,9,2023-05-20T09:29:00,-1,713,0
2970,CH,WAW,FRA,O8000X,41,2023-05-26T09:35:00,-2,782,0
848,ZW,BRC,GIG,W8000P,93,2023-05-13T22:25:00,-1,635,0
2946,PF,WAW,FRA,O8000H,74,2023-05-22T11:01:00,-1,270,0
1292,PH,MAD,AMS,O8000Z,84,2023-05-29T19:20:00,2,738,0
2235,DC,PRG,WAW,O8000S,23,2023-05-10T07:21:00,-5,504,0
421,FG,HND,SCL,X8000E,53,2023-05-09T14:19:00,-5,276,0
2009,WX,EZE,WAW,T8000E,6,2023-05-29T02:46:00,1,315,0
2336,JY,FRA,BRC,G8000Y,73,2023-05-18T11:56:00,2,134,0
2569,FS,FRA,MAD,D8000U,95,2023-05-15T07:03:00,-5,545,0
2719,DK,BRC,EZE,X8000W,29,2023-05-21T21:11:00,4,416,0
2906,QX,FRA,PRG,B8000Y,68,2023-05-05T19:33:00,-5,436,0
455,EH,SCL,FRA,X8000T,45,2023-05-05T01:51:00,1,254,0
2727,LE,BRC,WAW,E8000N,48,2023-05-31T07:45:00,-2,187,0
3204,ZN,BRC,EZE,D8000E,55,2023-05-10T09:18:00,5,969,0
1898,VA,MAD,BRC,M8000Q,21,2023-05-30T00:39:00,-1,862,0
617,IS,AMS,GIG,R8000B,88,2023-05-29T04:25:00,4,335,0
449,TF,FRA,MAD,W8000W,2,2023-05-17T14:21:00,5,203,0
794,XS,HND,GIG,F8000I,97,2023-05-14T09:48:00,5,871,0
1191,FQ,EZE,HND,B8000J,10,2023-05-24T07:05:00,-2,1085,0
1439,ZM,SCL,AMS,I8000O,80,2023-05-22T02:10:00,-2,91,0
1385,WJ,GIG,AMS,U8000C,12,2023-05-22T20:59:00,-1,1118,0
2812,TG,WAW,PRG,H8000C,30,2023-05-17T07:15:00,5,151,0
1101,KB,FRA,WAW,F8000F,57,2023-05-17T09:01:00,-1,1057,0
1198,ZB,AMS,BRC,P8000R,91,2023-05-22T22:51:00,-2,689,0
2987,AB,HND,PRG,Q8000Z,62,2023-05-12T02:26:00,-1,720,0
3378,RB,HND,EZE,Y8000U,2,2023-05-05T13:27:00,-4,521,0
521,GG,BRC,PRG,V8000O,17,2023-05-24T14:06:00,2,626,0
2915,CD,MAD,WAW,G8000B,83,2023-05-09T07:17:00,2,740,0
3029,PR,EZE,GIG,J8000C,44,2023-05-27T23:00:00,-5,268,0
1449,RR,EZE,PRG,B8000R,47,2023-05-08T10:15:00,4,895,0
323,VI,SCL,EZE,O8000X,40,2023-05-10T02:54:00,-2,749,0
3200,CA,SCL,AMS,Q8000C,57,2023-05-01T10:19:00,-1,1028,0
3416,HW,AMS,HND,O8000X,87,2023-05-18T07:23:00,-3,163,0
1549,OC,GIG,SCL,O8000N,79,2023-05-15T16:05:00,-2,1023,0
1975,GD,GIG,AMS,H8000Z,91,2023-05-21T09:28:00,-5,451,0
1379,WR,SCL,MAD,X8000P,48,2023-05-06T01:53:00,3,345,0
766,AS,GIG,EZE,B8000W,65,2023-05-03T20:51:00,-2,567,0
3135,UP,PRG,WAW,X8000B,5,2023-05-20T18:39:00,-5,244,0
665,QK,HND,MAD,P8000Q,50,2023-05-22T14:11:00,-5,780,0
2970,LG,FRA,BRC,J8000P,76,2023-05-07T17:59:00,5,876,0
692,JP,HND,SCL,A8000O,72,2023-05-29T20:40:00,-4,1185,0
1387,SH,WAW,FRA,T8000H,87,2023-05-08T00:55:00,-3,907,0
184,CP,HND,FRA,S8000K,3,2023-05-04T21:56:00,3,263,0
376,QQ,MAD,SCL,O8000H,5,2023-05-01T06:18:00,5,314,0
3423,TC,HND,MAD,Y8000U,92,2023-05-12T13:56:00,-2,663,0
1715,KB,PRG,SCL,T8000Q,16,2023-05-21T00:12:00,-4,635,0
1649,JO,FRA,HND,X8000G,21,2023-05-23T01:33:00,-3,991,0
2802,TS,PRG,GIG,V8000Z,44,2023-05-19T20:23:00,-2,642,0
1042,TR,FRA,WAW,O8000J,100,2023-05-16T03:23:00,2,783,0
3306,OO,MAD,BRC,K8000P,67,2023-05-09T22:19:00,0,637,0
3394,HY,PRG,GIG,Z8000G,78,2023-05-13T18:12:00,-1,940,0
1400,MX,AMS,PRG,D8000I,10,2023-05-28T17:19:00,-4,708,0
2584,HI,SCL,MAD,L8000G,26,2023-05-03T02:59:00,0,160,0
2723,XQ,HND,GIG,F8000G,34,2023-05-16T14:10:00,3,374,0
1164,QG,WAW,GIG,W8000B,96,2023-05-21T20:43:00,-5,817,0
3458,TT,AMS,HND,F8000K,57,2023-05-22T00:14:00,3,735,0
1537,WR,FRA,MAD,Y8000B,48,2023-05-24T17:13:00,-3,312,0
1693,EL,GIG,HND,E8000F,95,2023-05-22T12:51:00,2,313,0
3446,TF,MAD,WAW,W8000C,17,2023-05-29T08:26:00,3,171,0
2944,FC,PRG,WAW,X8000I,24,2023-05-14T01:47:00,-1,417,0
3122,TE,EZE,PRG,G8000A,60,2023-05-06T12:56:00,-2,143,0
1183,RI,FRA,GIG,U8000A,19,2023-05-26T02:57:00,4,99,0
2329,EE,SCL,PRG,C8000K,80,2023-05-09T07:14:00,4,889,0
3455,MW,AMS,SCL,B8000X,27,2023-05-13T23:34:00,1,77,0
2364,BE,PRG,SCL,S8000F,78,2023-05-20T20:37:00,4,176,0
1241,VM,EZE,GIG,Z8000V,83,2023-05-27T17:17:00,0,694,0
637,TA,FRA,WAW,B8000U,69,2023-05-02T19:54:00,1,930,0
3375,CE,FRA,MAD,D8000L,20,2023-05-11T02:30:00,-5,1118,0
2843,DI,WAW,HND,B8000E,74,2023-05-10T04:37:00,-3,404,0
3067,UU,WAW,AMS,T8000V,27,2023-05-10T12:23:00,2,299,0
1983,QH,WAW,GIG,M8000J,39,2023-05-02T23:29:00,4,567,0
3085,QJ,PRG,EZE,F8000Z,59,2023-05-15T16:48:00,5,192,0
2632,JA,PRG,HND,C8000S,11,2023-05-23T05:20:00,2,807,0
1149,EG,SCL,AMS,W8000H,21,2023-05-10T00:56:00,4,913,0
1710,WM,WAW,AMS,P8000G,17,2023-05-16T00:06:00,3,1085,0
2068,VP,WAW,AMS,A8000C,46,2023-05-25T17:13:00,-2,813,0
1006,HO,WAW,MAD,H8000K,48,2023-05-26T21:07:00,-1,249,0
2972,CE,MAD,HND,B8000O,36,2023-05-28T18:54:00,-4,643,0
189,VJ,HND,GIG,T8000V,54,2023-05-11T16:39:00,3,1099,0
670,PX,WAW,GIG,L8000L,56,2023-05-31T12:55:00,-4,1106,0
2948,FT,EZE,PRG,M8000R,71,2023-05-24T22:56:00,2,181,0
2430,LG,MAD,HND,T8000U,49,2023-05-15T08:19:00,4,1151,0
1277,VM,FRA,SCL,J8000S,87,2023-05-09T19:53:00,-1,1065,0
3375,PN,PRG,FRA,B8000Q,48,2023-05-11T13:09:00,4,652,0
175,JU,EZE,WAW,F8000L,99,2023-05-17T12:04:00,-3,566,0
3246,LE,EZE,MAD,Y8000L,57,2023-05-08T14:37:00,4,951,0
696,YY,GIG,WAW,I8000G,73,2023-05-28T23:11:00,0,667,0
2361,TD,GIG,MAD,P8000G,12,2023-05-19T12:10:00,-2,769,0
3202,GN,SCL,MAD,K8000N,79,2023-05-29T10:57:00,2,167,0
1528,ZB,GIG,HND,E8000M,62,2023-05-31T21:29:00,2,814,0
3241,AH,MAD,HND,L8000A,53,2023-05-19T10:38:00,5,106,0
1985,NS,GIG,WAW,N8000V,28,2023-05-09T14:53:00,-5,656,0
2573,ZL,EZE,MAD,B8000F,27,2023-05-05T00:14:00,1,445,0
2320,XC,MAD,BRC,Q8000O,34,2023-05-30T08:09:00,1,842,0
2101,VX,MAD,SCL,I8000Y,90,2023-05-03T11:34:00,-3,1176,0
3185,IH,PRG,MAD,L8000P,70,2023-05-17T20:40:00,4,777,0
1221,SC,WAW,EZE,D8000N,55,2023-05-11T09:35:00,1,99,0
3099,AI,SCL,MAD,D8000K,36,2023-05-11T12:34:00,3,625,0
2153,CR,HND,FRA,E8000N,51,2023-05-25T14:30:00,5,1118,0
512,BZ,FRA,HND,R8000N,3,2023-05-07T03:40:00,0,630,0
1890,OS,GIG,BRC,D8000N,38,2023-05-09T16:25:00,0,473,0
460,NQ,SCL,BRC,M8000Z,2,2023-05-16T17:51:00,-1,854,0
735,KG,EZE,FRA,R8000M,22,2023-05-24T03:45:00,1,695,0
2418,KS,GIG,BRC,O8000I,26,2023-05-12T18:00:00,1,324,0
2396,YE,HND,GIG,H8000Y,6,2023-05-08T12:03:00,2,1027,0
2447,SN,AMS,WAW,K8000Z,53,2023-05-05T14:56:00,-5,965,0
1475,KT,MAD,GIG,B8000E,46,2023-05-10T02:10:00,1,984,0
1498,RR,HND,GIG,A8000X,22,2023-05-11T18:15:00,0,666,0
2920,AM,WAW,AMS,W8000U,28,2023-05-19T04:08:00,3,861,0
179,HU,EZE,PRG,N8000U,65,2023-05-23T20:42:00,-3,280,0
2182,LW,FRA,GIG,V8000F,19,2023-05-06T14:36:00,-5,382,0
1183,ZU,BRC,GIG,B8000W,62,2023-05-06T06:53:00,0,395,0
208,II,FRA,HND,X8000V,65,2023-05-31T07:59:00,5,307,0
1290,MI,GIG,BRC,W8000T,88,2023-05-07T07:40:00,1,812,0
2681,CD,MAD,HND,M8000Y,24,2023-05-20T15:16:00,-2,219,0
566,IE,EZE,HND,I8000Y,35,2023-05-15T10:15:00,0,628,0
1922,NI,PRG,MAD,C8000J,85,2023-05-08T23:30:00,-3,1086,0
2304,LK,HND,SCL,V8000F,41,2023-05-30T21:20:00,-3,172,0
786,WW,EZE,WAW,B8000S,12,2023-05-06T11:30:00,1,891,0
1815,SG,EZE,FRA,W8000I,23,2023-05-17T17:46:00,4,1054,0
1805,BB,FRA,SCL,D8000U,57,2023-05-31T17:54:00,0,1198,0
2763,KZ,PRG,MAD,H8000C,29,2023-05-06T10:09:00,-2,789,0
1109,RF,PRG,AMS,S8000S,11,2023-05-14T10:35:00,-5,878,0
529,AV,BRC,FRA,B8000Q,24,2023-05-23T00:04:00,3,665,0
1602,MG,EZE,SCL,T8000L,9,2023-05-08T10:57:00,-3,865,0
1629,TR,PRG,WAW,Q8000F,40,2023-05-13T00:41:00,-3,852,0
2907,JP,EZE,GIG,U8000S,26,2023-05-20T17:35:00,-3,1199,0
1639,MM,PRG,AMS,P8000Z,68,2023-05-28T13:37:00,-1,462,0
3038,MY,BRC,WAW,T8000S,56,2023-05-17T16:29:00,-3,126,0
2949,WZ,HND,GIG,N8000N,14,2023-05-27T11:18:00,-2,206,0
1317,ND,GIG,SCL,C8000T,78,2023-05-26T22:45:00,-3,150,0
2623,ST,EZE,MAD,C8000X,68,2023-05-12T00:26:00,0,262,0
1466,NT,SCL,MAD,Q8000I,10,2023-05-29T07:11:00,5,87,0
3322,JP,GIG,SCL,N8000A,93,2023-05-05T20:52:00,2,817,0
2487,HS,HND,BRC,G8000Q,4,2023-05-25T00:58:00,-1,981,0
174,VV,SCL,WAW,N8000S,67,2023-05-09T13:44:00,-3,378,0
100,IX,MAD,FRA,R8000L,35,2023-05-24T00:54:00,3,1057,0
678,EJ,SCL,MAD,I8000T,35,2023-05-04T12:15:00,-1,934,0
1402,EF,HND,WAW,X8000C,95,2023-05-17T04:13:00,-5,189,0
2095,ET,AMS,SCL,Q8000A,98,2023-05-03T02:25:00,3,644,0
2309,DB,HND,PRG,D8000B,27,2023-05-25T19:04:00,0,156,0
649,BM,FRA,EZE,F8000H,2,2023-05-15T21:28:00,4,141,0
289,OF,GIG,PRG,Y8000B,72,2023-05-27T22:48:00,-2,722,0
1355,PQ,PRG,MAD,D8000G,56,2023-05-18T17:08:00,-3,89,0
881,PK,SCL,PRG,P8000O,84,2023-05-21T06:14:00,0,673,0
2479,DG,PRG,FRA,C8000X,81,2023-05-03T01:25:00,2,927,0
869,FE,PRG,MAD,A8000B,50,2023-05-30T16:19:00,2,492,0
3271,SK,MAD,PRG,H8000U,33,2023-05-10T00:56:00,1,786,0
2925,ZN,FRA,PRG,W8000E,19,2023-05-19T14:39:00,-4,421,0
2059,XN,GIG,PRG,L8000K,89,2023-05-22T17:03:00,-5,531,0
788,YV,SCL,MAD,F8000V,63,2023-05-06T17:40:00,-4,63,0
2670,GV,PRG,FRA,V8000O,66,2023-05-08T12:56:00,-4,1125,0
1742,XX,BRC,PRG,M8000X,46,2023-05-06T17:19:00,4,877,0
3028,ZH,GIG,EZE,K8000X,78,2023-05-27T11:09:00,-5,703,0
1043,WD,GIG,SCL,E8000D,84,2023-05-20T00:10:00,-4,1082,0
1415,LT,SCL,GIG,E8000Q,31,2023-05-25T23:40:00,0,452,0
1455,ZS,PRG,AMS,F8000W,94,2023-05-07T17:41:00,-4,163,0
1174,FC,WAW,EZE,J8000V,55,2023-05-01T02:15:00,1,155,0
813,TH,EZE,BRC,G8000M,27,2023-05-24T22:42:00,-2,960,0
1677,OW,SCL,EZE,A8000S,51,2023-05-06T13:42:00,1,616,0
1640,WF,MAD,AMS,N8000M,48,2023-05-16T04:12:00,-5,370,0
1753,MY,WAW,MAD,Z8000O,88,2023-05-04T14:14:00,-3,1143,0
1383,KY,HND,GIG,M8000L,25,2023-05-06T02:43:00,-5,1131,0
3209,LY,MAD,WAW,E8000X,21,2023-05-02T06:30:00,1,140,0
3490,TI,AMS,SCL,P8000K,59,2023-05-11T05:23:00,-2,559,0
3396,SI,HND,BRC,G8000R,49,2023-05-01T06:31:00,1,1048,0
1112,PG,FRA,HND,H8000O,14,2023-05-29T03:47:00,0,440,0
1243,XM,GIG,FRA,B8000F,51,2023-05-30T04:41:00,4,473,0
442,WX,HND,EZE,G8000J,16,2023-05-09T21:14:00,5,243,0
1025,SL,WAW,MAD,V8000G,38,2023-05-17T08:26:00,1,253,0
861,UT,GIG,PRG,U8000R,16,2023-05-18T06:17:00,-5,638,0
330,YX,AMS,MAD,Z8000R,80,2023-05-30T21:08:00,1,759,0
2517,GV,AMS,GIG,U8000Z,64,2023-05-31T12:39:00,-1,921,0
431,FA,BRC,PRG,P8000L,27,2023-05-14T00:36:00,5,1106,0
1074,NS,PRG,AMS,D8000A,52,2023-05-30T19:45:00,3,206,0
2243,SV,MAD,BRC,U8000C,58,2023-05-03T06:07:00,4,1148,0
3312,TX,HND,WAW,D8000Y,59,2023-05-29T01:48:00,3,681,0
814,DE,HND,AMS,Q8000S,88,2023-05-26T02:47:00,1,992,0
