431,ZH,WAW,MAD,O8000N,21,2023-05-14T11:45:00,-1,250,0
1196,RW,GIG,BRC,J8000W,94,2023-05-16T00:27:00,-2,1027,0
1654,OJ,FRA,WAW,M8000C,31,2023-05-08T06:07:00,-2,699,0
159,UL,BRC,GIG,K8000V,60,2023-05-31T06:42:00,2,582,0
2316,WL,FRA,PRG,H8000L,7,2023-05-20T17:30:00,-4,321,0
1146,FH,HND,WAW,D8000Q,97,2023-05-19T06:36:00,1,1171,0
220,NX,FRA,WAW,B8000J,81,2023-05-09T06:51:00,0,1052,0
1828,JQ,MAD,WAW,U8000A,61,2023-05-30T00:40:00,-1,545,0
1567,UO,GIG,SCL,B8000I,67,2023-05-30T11:13:00,-4,424,0
478,CY,GIG,PRG,R8000Y,49,2023-05-08T07:37:00,0,333,0
636,GD,SCL,AMS,C8000Z,12,2023-05-06T18:15:00,-5,541,0
379,OH,MAD,BRC,R8000Y,40,2023-05-04T17:37:00,3,228,0
3005,MC,FRA,MAD,D8000Y,60,2023-05-24T20:09:00,4,588,0
609,JZ,BRC,WAW,I8000H,98,2023-05-30T02:12:00,-2,1015,0
3045,EW,MAD,HND,B8000D,61,2023-05-01T21:57:00,5,1000,0
235,RG,SCL,HND,J8000C,19,2023-05-29T16:21:00,1,1100,0
1874,CP,BRC,EZE,N8000P,64,2023-05-05T05:23:00,-2,604,0
314,VT,PRG,MAD,O8000D,49,2023-05-11T03:37:00,1,828,0
1010,EV,MAD,AMS,U8000A,33,2023-05-09T21:37:00,0,1123,0
600,HE,GIG,WAW,Q8000N,88,2023-05-18T12:13:00,-1,71,0
2266,AO,WAW,MAD,G8000L,55,2023-05-24T18:40:00,-1,1168,0
2269,AK,WAW,HND,Z8000D,42,2023-05-25T01:30:00,3,296,0
3087,BV,AMS,WAW,B8000H,14,2023-05-17T21:01:00,-2,651,0
2525,TW,EZE,AMS,Q8000S,80,2023-05-29T06:33:00,2,1173,0
795,PU,FRA,SCL,M8000Q,43,2023-05-10T06:30:00,-2,798,0
3489,NQ,HND,EZE,Y8000A,45,2023-05-17T19:22:00,2,983,0
2346,AL,AMS,BRC,Z8000I,75,2023-05-13T05:00:00,1,1047,0
1327,KP,FRA,MAD,A8000S,99,2023-05-19T16:23:00,0,71,0
1797,KB,SCL,BRC,E8000M,9,2023-05-13T03:31:00,-5,294,0
2108,CV,PRG,FRA,T8000H,90,2023-05-27T23:32:00,-5,1195,0
3246,RZ,BRC,FRA,I8000E,46,2023-05-09T21:12:00,5,710,0
1262,ZK,MAD,WAW,A8000R,7,2023-05-13T22:50:00,0,1032,0
2119,EE,PRG,BRC,R8000D,47,2023-05-09T07:10:00,5,329,0
882,VD,WAW,PRG,W8000Y,51,2023-05-03T14:53:00,-3,252,0
1156,RJ,HND,MAD,Z8000G,55,2023-05-21T03:54:00,2,223,0
2158,LF,HND,AMS,P8000T,11,2023-05-03T16:17:00,1,652,0
927,MV,SCL,PRG,E8000M,46,2023-05-08T21:26:00,-4,427,0
572,IZ,EZE,FRA,S8000O,22,2023-05-15T10:20:00,-4,309,0
936,YP,AMS,PRG,W8000V,99,2023-05-19T07:51:00,-3,293,0
1921,YD,GIG,MAD,E8000N,1,2023-05-02T03:28:00,-3,718,0
1326,OI,FRA,HND,A8000K,40,2023-05-20T15:02:00,-5,1153,0
221,TF,EZE,WAW,A8000A,94,2023-05-03T21:57:00,-3,833,0
1085,MO,MAD,EZE,I8000H,86,2023-05-14T22:57:00,-5,637,0
820,NX,GIG,SCL,O8000N,43,2023-05-29T10:27:00,3,913,0
2394,VO,PRG,GIG,H8000V,95,2023-05-12T16:18:00,3,912,0
2304,WJ,PRG,FRA,F8000Q,23,2023-05-16T03:21:00,0,453,0
3219,IJ,HND,SCL,E8000T,53,2023-05-14T23:30:00,1,783,0
1712,SZ,PRG,FRA,U8000G,21,2023-05-14T22:29:00,4,685,0
319,TD,AMS,FRA,M8000W,10,2023-05-01T05:13:00,-3,625,0
744,VI,FRA,MAD,F8000T,64,2023-05-14T20:00:00,-5,615,0
1923,MA,GIG,MAD,U8000O,85,2023-05-26T16:04:00,-4,1095,0
2418,QK,MAD,PRG,C8000L,35,2023-05-16T03:56:00,-5,930,0
754,SX,FRA,PRG,J8000P,51,2023-05-22T17:25:00,-4,646,0
2457,EN,SCL,HND,F8000D,39,2023-05-13T07:30:00,-2,1029,0
1513,VS,GIG,PRG,F8000V,6,2023-05-15T17:29:00,-3,800,0
3257,UV,AMS,HND,A8000F,42,2023-05-13T12:54:00,-4,72,0
2649,KK,AMS,FRA,N8000H,24,2023-05-10T03:07:00,4,571,0
594,CA,AMS,HND,B8000O,68,2023-05-22T01:58:00,5,120,0
2186,YH,WAW,EZE,P8000L,54,2023-05-10T01:43:00,1,1147,0
1783,GW,FRA,PRG,S8000I,90,2023-05-02T17:43:00,0,1160,0
3085,RR,SCL,WAW,R8000D,79,2023-05-19T17:53:00,0,774,0
2526,BV,GIG,MAD,A8000A,5,2023-05-09T10:11:00,1,586,0
3485,AI,EZE,SCL,O8000N,18,2023-05-05T21:52:00,2,1035,0
809,JG,SCL,BRC,M8000T,83,2023-05-13T05:19:00,4,107,0
375,GS,SCL,WAW,D8000S,36,2023-05-30T07:55:00,-4,110,0
1243,JQ,SCL,GIG,H8000N,24,2023-05-11T15:21:00,-2,212,0
3122,QP,AMS,PRG,Q8000Z,89,2023-05-20T23:28:00,-4,924,0
692,UT,EZE,AMS,J8000H,73,2023-05-06T15:32:00,1,890,0
815,KG,BRC,EZE,Q8000D,61,2023-05-09T05:17:00,5,192,0
2449,BN,PRG,FRA,S8000C,73,2023-05-12T18:26:00,-2,1170,0
2587,ZY,HND,BRC,K8000Y,55,2023-05-30T13:07:00,4,1090,0
1114,XL,SCL,MAD,W8000N,62,2023-05-14T08:09:00,-1,828,0
770,XC,SCL,EZE,D8000Y,100,2023-05-27T23:56:00,-4,885,0
1437,HF,FRA,WAW,Z8000S,81,2023-05-31T02:16:00,-5,672,0
666,YS,WAW,PRG,A8000A,91,2023-05-24T17:58:00,-4,844,0
3412,UJ,PRG,MAD,B8000C,48,2023-05-10T14:57:00,2,1076,0
2985,JE,PRG,MAD,A8000X,9,2023-05-05T19:50:00,-3,876,0
2700,CT,FRA,EZE,I8000N,45,2023-05-08T13:40:00,-3,799,0
736,VP,SCL,FRA,O8000Z,57,2023-05-10T11:48:00,0,854,0
2269,GE,WAW,MAD,E8000I,39,2023-05-11T04:04:00,0,98,0
1443,QO,MAD,EZE,V8000G,60,2023-05-26T05:03:00,-1,204,0
3422,OU,SCL,WAW,T8000C,34,2023-05-05T19:51:00,3,590,0
1884,LV,PRG,BRC,V8000U,75,2023-05-08T18:08:00,-3,439,0
2330,SM,FRA,HND,R8000K,3,2023-05-21T02:36:00,0,734,0
945,DZ,MAD,PRG,K8000V,59,2023-05-02T23:13:00,-4,390,0
1026,JS,FRA,BRC,T8000M,12,2023-05-18T19:07:00,1,1048,0
2518,DC,PRG,FRA,F8000F,30,2023-05-21T23:29:00,-5,507,0
586,ZD,MAD,SCL,V8000G,3,2023-05-12T05:03:00,4,1125,0
3154,VU,WAW,MAD,V8000B,16,2023-05-24T11:34:00,3,738,0
2395,MJ,MAD,SCL,D8000B,18,2023-05-01T01:49:00,-1,886,0
1158,LF,MAD,AMS,H8000W,29,2023-05-25T23:44:00,2,858,0
908,SQ,PRG,EZE,Q8000Z,15,2023-05-08T07:39:00,5,386,0
1188,WD,PRG,MAD,G8000U,69,2023-05-12T23:25:00,3,886,0
711,HM,GIG,PRG,M8000W,62,2023-05-27T23:08:00,4,669,0
526,ZB,AMS,MAD,F8000J,78,2023-05-22T23:47:00,5,1070,0
1606,QO,WAW,SCL,U8000Z,31,2023-05-14T20:05:00,2,605,0
2485,KQ,PRG,AMS,M8000C,1,2023-05-05T01:41:00,0,1000,0
3052,GK,EZE,SCL,B8000I,30,2023-05-11T21:58:00,-2,592,0
3044,TO,PRG,EZE,Z8000M,34,2023-05-22T06:08:00,3,1129,0
3337,XF,AMS,SCL,S8000I,100,2023-05-03T21:20:00,-5,458,0
622,MC,WAW,BRC,R8000H,19,2023-05-18T12:21:00,2,765,0
3078,AB,BRC,AMS,J8000N,26,2023-05-19T13:31:00,5,295,0
2563,GZ,PRG,WAW,P8000M,3,2023-05-11T14:49:00,1,631,0
1257,DN,SCL,WAW,T8000G,1,2023-05-06T21:43:00,-3,1046,0
235,BL,GIG,BRC,J8000X,91,2023-05-06T20:37:00,-2,225,0
2750,CC,MAD,FRA,T8000Z,39,2023-05-30T23:55:00,1,413,0
3470,VM,HND,MAD,P8000D,82,2023-05-05T19:19:00,-1,805,0
2811,QW,HND,WAW,T8000G,72,2023-05-17T05:50:00,-1,509,0
464,IZ,WAW,HND,F8000D,85,2023-05-26T10:52:00,5,677,0
1759,VU,HND,SCL,E8000W,15,2023-05-26T14:12:00,-1,561,0
2844,RD,BRC,GIG,Q8000X,5,2023-05-24T18:01:00,-4,1026,0
1824,JR,FRA,SCL,M8000T,28,2023-05-12T08:19:00,1,647,0
1150,WR,MAD,AMS,C8000Z,84,2023-05-05T09:04:00,-4,1053,0
193,HM,AMS,BRC,T8000K,36,2023-05-18T19:07:00,-4,334,0
1777,MP,HND,AMS,F8000E,89,2023-05-02T15:02:00,1,78,0
1847,BV,FRA,EZE,B8000Y,84,2023-05-29T18:18:00,3,801,0
1210,NF,EZE,FRA,V8000Y,56,2023-05-14T04:30:00,0,826,0
2084,DP,AMS,HND,H8000Z,44,2023-05-23T15:31:00,-2,1095,0
482,HP,SCL,BRC,Z8000P,18,2023-05-17T14:44:00,0,1178,0
1543,EA,MAD,HND,D8000H,69,2023-05-25T07:19:00,0,965,0
2699,TZ,SCL,WAW,V8000V,70,2023-05-07T23:51:00,3,941,0
1879,KJ,SCL,BRC,U8000K,77,2023-05-04T16:57:00,-4,484,0
2555,UA,PRG,EZE,U8000K,30,2023-05-31T06:55:00,1,1048,0
130,US,WAW,MAD,V8000D,33,2023-05-21T15:43:00,5,621,0
109,BM,MAD,HND,O8000Y,38,2023-05-20T21:20:00,4,471,0
2242,QH,AMS,EZE,U8000N,11,2023-05-15T13:43:00,2,869,0
2942,WI,HND,FRA,J8000B,38,2023-05-30T05:06:00,-1,175,0
2948,IB,EZE,MAD,Q8000R,9,2023-05-03T10:07:00,-1,1081,0
2110,AF,PRG,WAW,I8000N,24,2023-05-09T06:35:00,-5,109,0
2569,JL,EZE,WAW,W8000C,93,2023-05-26T06:31:00,-2,611,0
2854,CV,SCL,WAW,T8000R,97,2023-05-03T02:11:00,5,1146,0
1800,WO,GIG,WAW,G8000M,75,2023-05-06T14:13:00,-5,285,0
1802,RV,BRC,PRG,J8000I,75,2023-05-10T09:06:00,-4,1144,0
1593,VO,EZE,GIG,X8000T,31,2023-05-18T12:54:00,3,616,0
2243,IK,MAD,EZE,Y8000R,67,2023-05-02T14:16:00,-5,546,0
545,BC,AMS,HND,L8000K,34,2023-05-19T22:14:00,5,809,0
1719,YF,FRA,WAW,E8000B,15,2023-05-17T02:48:00,-2,158,0
1374,WA,SCL,WAW,K8000A,84,2023-05-12T23:29:00,3,517,0
2232,JI,HND,SCL,D8000N,39,2023-05-05T10:24:00,0,849,0
2298,XI,MAD,SCL,T8000Z,40,2023-05-03T03:37:00,4,162,0
2825,JP,SCL,EZE,A8000U,82,2023-05-12T01:07:00,3,697,0
2331,RN,AMS,EZE,U8000S,29,2023-05-10T23:17:00,-2,582,0
412,SP,WAW,SCL,O8000C,68,2023-05-30T07:10:00,-2,88,0
3203,NB,MAD,GIG,Y8000V,88,2023-05-17T17:54:00,-3,113,0
2597,MM,EZE,MAD,S8000L,80,2023-05-30T15:07:00,2,210,0
3377,WM,GIG,SCL,K8000O,60,2023-05-02T03:56:00,-5,281,0
1396,MD,BRC,FRA,V8000B,17,2023-05-23T17:31:00,-1,666,0
1201,YE,HND,FRA,D8000R,58,2023-05-25T16:44:00,0,124,0
536,ZJ,MAD,GIG,H8000A,47,2023-05-25T17:34:00,4,442,0
1065,XU,HND,GIG,C8000Z,32,2023-05-16T03:11:00,5,481,0
1015,MO,BRC,MAD,V8000C,78,2023-05-04T00:55:00,-1,141,0
2423,FX,HND,PRG,X8000S,71,2023-05-15T12:01:00,4,1088,0
1841,BN,SCL,EZE,K8000H,93,2023-05-02T03:47:00,4,978,0
2213,TA,EZE,BRC,C8000C,4,2023-05-20T08:17:00,3,162,0
1814,WJ,FRA,SCL,N8000F,27,2023-05-12T05:35:00,-5,1084,0
709,VY,WAW,MAD,Q8000M,99,2023-05-12T23:00:00,3,1123,0
2044,JZ,SCL,HND,K8000Z,2,2023-05-06T21:33:00,3,100,0
1327,WY,WAW,FRA,W8000J,5,2023-05-23T08:07:00,5,1093,0
1733,XJ,EZE,WAW,T8000V,79,2023-05-12T03:32:00,-1,669,0
1068,BY,MAD,HND,Z8000N,27,2023-05-21T14:18:00,5,1118,0
1976,BA,EZE,MAD,Y8000A,74,2023-05-14T22:47:00,3,1189,0
1589,UB,SCL,EZE,R8000M,71,2023-05-03T08:57:00,-2,604,0
432,KB,AMS,SCL,L8000I,16,2023-05-28T04:55:00,-4,616,0
2035,NT,WAW,AMS,A8000Y,66,2023-05-11T15:22:00,-5,726,0
772,WU,HND,MAD,A8000D,53,2023-05-14T20:57:00,4,469,0
2073,HG,PRG,HND,P8000C,54,2023-05-20T02:29:00,-1,1172,0
2626,EL,WAW,BRC,Y8000F,21,2023-05-02T03:30:00,-5,501,0
1586,XG,GIG,PRG,J8000B,55,2023-05-11T14:13:00,1,266,0
1677,OH,HND,MAD,P8000Q,77,2023-05-26T13:25:00,0,799,0
3251,QW,AMS,EZE,G8000K,20,2023-05-02T02:48:00,-2,111,0
200,CM,HND,SCL,Z8000T,64,2023-05-11T02:15:00,-5,194,0
838,GP,BRC,AMS,H8000A,59,2023-05-03T03:38:00,2,1082,0
2014,NV,MAD,PRG,P8000X,98,2023-05-14T04:40:00,2,834,0
2352,HZ,HND,MAD,W8000I,8,2023-05-03T07:42:00,2,386,0
3465,GU,FRA,BRC,U8000X,34,2023-05-29T03:21:00,-5,394,0
1749,CA,EZE,GIG,N8000I,50,2023-05-06T18:14:00,5,777,0
1072,TF,BRC,PRG,F8000F,81,2023-05-09T03:16:00,3,1159,0
321,GW,PRG,AMS,J8000N,24,2023-05-17T02:46:00,4,318,0
1061,BB,HND,SCL,E8000X,52,2023-05-25T23:32:00,2,887,0
1978,QH,HND,MAD,Q8000O,16,2023-05-25T17:01:00,-4,742,0
763,NK,FRA,MAD,K8000N,16,2023-05-25T23:41:00,4,862,0
525,UT,AMS,GIG,B8000G,14,2023-05-18T15:57:00,-1,1080,0
1121,SM,MAD,FRA,X8000F,81,2023-05-30T01:21:00,-2,791,0
1907,RD,FRA,GIG,I8000G,50,2023-05-18T22:39:00,2,483,0
1098,OS,PRG,SCL,Z8000K,10,2023-05-21T11:34:00,2,1110,0
832,QX,AMS,FRA,E8000H,81,2023-05-21T20:38:00,4,659,0
1710,FF,MAD,WAW,Q8000D,33,2023-05-25T00:05:00,5,329,0
1027,XO,AMS,PRG,R8000R,82,2023-05-16T19:30:00,-2,544,0
216,ZN,PRG,WAW,C8000V,8,2023-05-14T23:28:00,-1,714,0
384,TH,EZE,MAD,L8000T,30,2023-05-22T22:12:00,-3,477,0
2508,DM,EZE,PRG,Y8000L,24,2023-05-22T04:58:00,-4,904,0
284,UC,SCL,EZE,V8000Y,8,2023-05-29T07:29:00,1,283,0
1166,VW,AMS,EZE,Z8000O,40,2023-05-23T04:08:00,-5,1196,0
1382,UO,AMS,BRC,B8000Q,26,2023-05-12T16:05:00,1,764,0
3444,GQ,HND,WAW,U8000P,83,2023-05-03T18:34:00,4,509,0
175,YT,BRC,AMS,T8000K,8,2023-05-04T06:09:00,2,604,0
2136,BA,WAW,BRC,S8000S,98,2023-05-17T21:09:00,-2,386,0
820,PN,SCL,AMS,I8000A,94,2023-05-28T02:06:00,2,1139,0
2166,XC,PRG,EZE,Q8000U,20,2023-05-10T00:44:00,4,270,0
492,BF,HND,PRG,T8000H,80,2023-05-14T00:13:00,3,883,0
1152,NO,AMS,EZE,M8000F,14,2023-05-07T07:20:00,-1,567,0
1720,RY,EZE,HND,R8000Z,56,2023-05-01T00:56:00,-2,968,0
742,YQ,GIG,AMS,H8000D,53,2023-05-01T21:26:00,-3,640,0
2302,UJ,AMS,HND,I8000U,73,2023-05-02T01:12:00,-2,1070,0
3235,KL,PRG,MAD,A8000W,61,2023-05-03T23:13:00,4,924,0
758,NE,WAW,HND,O8000C,26,2023-05-22T22:26:00,-4,233,0
327,GF,SCL,HND,C8000J,45,2023-05-14T00:27:00,1,922,0
1042,PF,AMS,HND,H8000A,8,2023-05-21T02:20:00,3,472,0
3119,FT,AMS,WAW,U8000D,76,2023-05-12T14:15:00,4,944,0
3055,ZO,GIG,EZE,D8000O,8,2023-05-04T04:34:00,-2,1171,0
1738,NO,BRC,HND,J8000H,66,2023-05-04T09:11:00,-1,712,0
2847,WE,PRG,AMS,Z8000F,23,2023-05-30T04:34:00,1,889,0
3406,VJ,MAD,SCL,T8000T,95,2023-05-27T20:04:00,5,541,0
1713,DM,PRG,AMS,C8000Q,66,2023-05-05T22:12:00,1,450,0
3339,PV,SCL,PRG,M8000R,88,2023-05-21T23:54:00,-5,101,0
3369,SC,GIG,AMS,S8000R,61,2023-05-31T09:45:00,1,328,0
3332,HV,WAW,HND,K8000Q,78,2023-05-08T15:07:00,2,707,0
2695,TP,WAW,EZE,X8000J,85,2023-05-26T02:28:00,3,952,0
2683,KR,EZE,HND,I8000C,46,2023-05-13T10:58:00,-3,540,0
1885,OC,MAD,PRG,U8000X,100,2023-05-07T20:26:00,0,565,0
2141,XI,GIG,PRG,O8000W,35,2023-05-13T02:35:00,-2,815,0
